适时开展党内集中教育活动，是解决党内突出问题、加强党的建设的重要措施， 是党保持先进性和纯洁性的成功实践。其中不忘初心、牢记使命主题教育是在（    ）正式提出的。【出题：武汉大学】,['党的十九大 ']
我国经济已由高速增长阶段转向高质量发展阶段，正处在转变发展方式、优化经济结构、转换增长动力的攻关期，跨越关口的迫切要求和我国发展的战略目标是（    ）。【出题：武汉大学】,['建设现代化经济体系']
2014年9 月 21 日 习近平在庆祝中国人民政治协商会议成立 65 周年大会上讲话指出，（      ）是中国社会主义民主政治的特有形式和独特优势，是中国共产党的群众路线在政治领域的重要体现。【出题：武汉大学】,['社会主义协商民主']
习近平总书记主持召开中央全面深化改革委员会第十五次会议，会议强调，振兴中西部高等教育，要坚持和加强党对高校的全面领导，坚持中国特色社会主义教育发展道路，全面贯彻党的教育方针，落实立德树人根本任务，推动实现（    ）发展，推动形成同中西部开发开放格局相匹配的高等教育体系。【出题：武汉大学】,['内涵式']
（    ）是全部社会主义文献中传播最广和最具有国际性的著作，是从西伯利亚到加利福尼亚的千百万工人公认的共同纲领。【出题：武汉大学】,['《共产党宣言》']
坚持全面从严治党，必须以（    ）为根本遵循。【出题：武汉大学】,['党章']
被称为“胖五”的（    ）运载火箭，于2019年7月中下旬完成复飞，担负我国空间站建设、探月工程以及深空探测等重大工程发射任务。【出题：武汉大学】,['长征五号']
坚持党对一切工作的领导，保证（    ），顺利推进新时代中国特色社会主义各项事业，必须建立健全坚持和加强党的全面领导的制度体系，确保党的领导全覆盖，确保党的领导更加坚强有力。【出题：武汉大学】,"['市场统一', '国家统一', '法制统一', '政令统一']"
"2014年,习近平总书记在与北京大学师生座谈会上发表《青年要自觉践行社会主义核心价值观》讲话，提出了广大青年树立和培育社会主义核心价值观，要在以下几点上下功夫（   ）。【出题：武汉大学】","['要笃实，扎扎实实干事，踏踏实实做人', '要明辨，善于明辨是非，善于决断选择', '要修德，加强道德修养，注重道德实践', '要勤学，下得苦功夫，求得真学问']"
我们治国理政的根本，就是（  ）。【出题：武汉大学】,"['社会主义制度', '中国共产党的领导']"
《中国共产党党员教育管理工作条例》自（    ）起施行。【出题：武汉大学】,['2019年5月6日']
党的（    ）提出建立宪法宣誓制度。 【出题：武汉大学】,['十八届四中全会']
2020年3月6日，习近平总书记在北京出席决战决胜脱贫攻坚座谈会并发表重要讲话。他指出，到2020年现行标准下的农村贫困人口（    ）脱贫，是党中央向全国人民作出的郑重承诺，必须如期实现。【出题：武汉大学】,['全部']
2020年9月习近平总书记主持召开科学家座谈会时指出，我国面临的很多“卡脖子”技术问题，根子是基础理论研究跟不上，源头和底层的东西没有搞清楚。要持之以恒加强（   ）。【出题：武汉大学】,['基础研究']
党的十一届三中全会之后，中国的改革是从（    ）开始并率先取得突破的。【出题：武汉大学】,['农村']
全面深化改革，要健全公共安全体系，完善（    ）的食品药品安全管理机构。【出题：武汉大学】,['统一权威']
党的十八届三中全会以（      ）为主要议题。【出题：武汉大学】,['全面深化改革']
疫情虽然迅速爆发，但在短期内得到有效控制，这充分体现了中国特色社会主义制度的优势，主要有（  ）。,"['充分展现“全国一盘棋，调动各方面积极性，集中力量办大事”的体制优势', '展现了中华民族顽强的生命力和强大的凝聚力', '体现了中国共产党立党为公、执政为民的立场', '体现了社会主义的本质和中国共产党的宗旨']"
2018年9月10日，习近平总书记在全国教育大会上强调，全党全社会要弘扬尊师重教的社会风尚，努力提高教师（  ），让广大教师享有应有的社会声望，在教书育人岗位上为党和人民事业作出新的更大的贡献。【出题：武汉大学】,"['职业地位', '政治地位', '社会地位']"
党的十九大提出，到本世纪中叶，我国作为具有五千多年文明历史的古国，将焕发出前所未有的生机活力，建成社会主义现代化强国，到那时，我国（    ）将全面提升……【出题：武汉大学】,"['高度的政治文明', '高度的精神文明', '高度的社会文明和生态文明', '高度的物质文明']"
科学社会主义来源于（    ）。【出题：武汉大学】,['法国空想社会主义']
党的十九届四中全会提出，坚持和完善（  ），发展社会主义民主政治。必须坚持人民主体地位，坚定不移走中国特色社会主义政治发展道路，确保人民依法通过各种途径和形式管理国家事务，管理经济文化事业，管理社会事务。【出题：武汉大学】,['人民当家作主制度体系']
习近平总书记主持召开中央全面深化改革委员会第十五次会议，会议指出，当前经济全球化遭遇逆流，单边主义、保护主义抬头，我们决不能被逆风和回头浪所阻，要站在历史正确的一边，坚定不移（    ），增强国内国际经济联动效应，统筹发展和安全，全面防范风险挑战。【出题：武汉大学】,['扩大对外开放']
2019年1月25日，习近平总书记在中共中央政治局第十二次集体学习时的讲话强调，要运用（    ）成果，推动媒体融合向纵深发展，做大做强主流舆论，巩固全党全国人民团结奋斗的共同思想基础，为实现“两个一百年”奋斗目标、实现中华民族伟大复兴的中国梦提供强大精神力量和舆论支持。【出题：武汉大学】,['信息革命']
（      ）是立军之本和建军之魂，关系我军性质和宗旨，关系社会主义前途命运、关系党和国家长治久安。【出题：武汉大学】,['坚持党对军队的绝对领导']
中国特色社会主义坚持把国家层面民主制度同（      ）有机结合。【出题：武汉大学】,['基层民主制度']
民生工作直接同老百姓见面、对账，承诺了就要兑现。决不能开空头支票，否则就会失信于民。要（    ），持之以恒把民生工作抓好，一件事情接着一件事情办，一年接着一年干，锲而不舍向前走，让群众看到变化、得到实惠。【出题：武汉大学】,"['完善制度', '突出重点', '坚守底线', '引导预期']"
2019年7月9日，习近平总书记在中央和国家机关党的建设工作会议上强调，要在青年干部中开展（    ）专题培训，创造条件让干部在斗争实践中经风雨、见世面、长才干、壮筋骨。【出题：武汉大学】,"['强化政治理论', '防范政治风险', '提高政治能力', '增强政治定力']"
党的十八届五中全会明确，到（    ）确保我国农村贫困人口脱贫、贫困县全部摘帽，解决区域性整体贫困。【出题：武汉大学】,['2020年']
（    ）是实现国家治理体系和治理能力现代化的必然要求。   【出题：武汉大学】,['依法治国']
党支部党员大会是党支部的议事决策机构，由全体党员参加，一般每季度召开（    ）次。【出题：武汉大学】,['1']
1847年6月，正义者同盟在伦敦举行了第一次代表大会，恩格斯参加了大会。大会决定将“正义者同盟”改名为“共产主义者同盟”，并使用了新的战斗口号：（    ）。【出题：武汉大学】,['“全世界无产者，联合起来！”']
武汉军运会的会徽名为“和平友谊纽带”，由“（    ）”“和平鸽”“彩带”“7”等元素构成。【出题：武汉大学】,['五角星']
经过长期努力，中国特色社会主义进入了新时代，这是我国发展新的历史方位。中国特色社会主义进入新时代，意味着（     ）；意味着中国特色社会主义道路、理论、制度、文化不断发展，拓展了发展中国家走向现代化的途径，给世界上那些既希望加快发展又希望保持自身独立性的国家和民族提供了全新选择，为解决人类问题贡献了中国智慧和中国方案。【出题：武汉大学】,"['迎来了实现中华民族伟大复兴的光明前景；', '在世界上高高举起了中国特色社会主义伟大旗帜；', '近代以来久经磨难的中华民族迎来了从站起来、富起来到强起来的伟大飞跃；', '科学社会主义在二十一世纪的中国焕发出强大生机活力；']"
推进公正司法，必须深化司法体制改革。要按照（    ）的要求，从确保依法独立公正行使审判权检察权、健全司法权力运行机制、完善人权司法保障制度三个方面，着力破解体制性、机制性、保障性障碍，不断提高司法公信力。【出题：武汉大学】,"['公开公正', '尊重程序', '权责统一', '权力制约']"
在全党开展以（    ）为主要内容的党的群众路线教育实践活动，是党的十八大作出的一项重要决策。【出题：武汉大学】,"['为民', '务实', '清廉']"
空想社会主义的奠基人是（    ）。【出题：武汉大学】,['莫尔']
2016年10月22日，中国首个知识产权法庭落户（      ）。【出题：武汉大学】,['北京']
（  ），是我们党一切行动的根本出发点和落脚点，是我们党区别于其他一切政党的根本标志。,['全心全意为人民服务']
（    ）是解决我国一切问题的基础和关键。【出题：武汉大学】,['发展']
2016年2月19日，习近平总书记主持召开党的新闻舆论工作座谈会，指出在新的时代条件下，党的新闻舆论工作要把（      ）放在第一位。【出题：武汉大学】,['坚持正确政治方向']
《乡村振兴战略规划（2018-2022年）》是我国出台的第一个全面推进乡村振兴战略的五年规划，是统筹谋划和科学推进乡村振兴战略这篇大文章的行动纲领。实施乡村振兴战略的总目标是（    ）。【出题：武汉大学】,['农业农村现代化']
（    ）被公认为“千年第一思想家”。【出题：武汉大学】,['马克思']
《党政领导干部选拔任用工作条例》规定，提任县处级以上领导职务的，一般应当具有在下一级（    ）以上职位任职的经历。【出题：武汉大学】,['两个']
维护（    ）是全国各族人民根本利益所在。【出题：武汉大学】,['国家安全']
党的十八大报告指出，要全面推进各领域基层党建工作，扩大党组织和党的工作覆盖面，加大（    ）党建工作力度。【出题：武汉大学】,"['社会组织', '非公有制经济组织 ']"
2016年8月16日，中国成功发射世界首颗量子科学实验卫星（      ）。【出题：武汉大学】,['墨子号']
习近平总书记在中央第七次西藏工作座谈会上强调要全面贯彻新时代党的治藏方略，其中指出要牢固树立绿水青山就是金山银山的理念，坚持对历史负责、对人民负责、对世界负责的态度，把（    ）摆在更加突出的位置，守护好高原的生灵草木、万水千山，把青藏高原打造成为全国乃至国际生态文明高地。【出题：武汉大学】,['生态文明建设']
国际共产主义运动史上最早建立的具有国际性的无产阶级政党是（    ）。【出题：武汉大学】,['共产主义者同盟']
2015年10月29日，习近平在十八届五中全会第二次全体会议上阐述新发展理念，强调坚持创新发展、（      ）、 绿色发展、开放发展、共享发展，是关系我国发展全局的一场深刻变革。【出题：武汉大学】,['协调发展']
（    ）是党的根本性建设，决定党的建设方向和效果。【出题：武汉大学】,['政治建设']
党的十九届四中全会提出，坚持和完善（  ），提高党科学执政、民主执政、依法执政水平。【出题：武汉大学】,['党的领导制度体系']
全面深化改革，健全城乡一体化发展，推进城市化建设管理创新，建立透明规范的城市建设投融资机制，允许地方政府通过发债等多种方式拓宽城市建设融资渠道，允许（    ）通过特许经营等方式参与城市基础设施投资和运营。【出题：武汉大学】,['社会资本']
党的十八大报告指出，经济体制改革的核心问题是处理好政府和（    ）的关系。【出题：武汉大学】,['市场']
当今世界，经济社会发展越来越依赖于理论、制度、科技、文化等领域的创新，国际竞争新优势也越来越体现在创新能力上。下面关于坚持创新发展的说法错误的是（      ）。【出题：武汉大学】,['要超前谋划、超前部署，紧紧围绕国家安全的核心关键']
坚持社会主义市场经济改革方向，核心问题是处理好（      ）的关系。【出题：武汉大学】,['政府和市场']
（    ）年12月11日，中共中央办公厅印发《关于培育和践行社会主义核心价值观的意见》。意见指出，富强、民主、文明、和谐，自由、平等、公正、法治，爱国、敬业、诚信、友善，是社会主义核心价值观的基本内容。【出题：武汉大学】,['2013']
（  ）是一个国家、一个民族的灵魂。 【出题：武汉大学】,['文化']
2019年是希望工程实施30周年，习近平总书记寄语希望工程。他指出，让青少年健康成长，是国家和民族的未来所系。进入新时代，（    ）要把希望工程这项事业办得更好，努力为青少年提供新助力、播种新希望。【出题：武汉大学】,['共青团']
党的十九大报告指出，中国特色社会主义进入新时代，我国社会主要矛盾已经转化为人民日益增长的美好生活需要和不平衡不充分的发展之间的矛盾。我国社会主要矛盾的变化（    ）。【出题：武汉大学】,"['没有改变我国是世界最大发展中国家的国际地位', '是关系全局的历史性变化', '没有改变我们对我国社会主义所处历史阶段的判断', '没有改变我国仍处于并将长期处于社会主义初级阶段的基本国情']"
中国特色社会主义的三大历史任务是（      ）。【出题：武汉大学】,"['完成祖国统一', '维护世界和平与促进共同发展', '推进现代化建设 ']"
2014年12月9日，习近平同志在中央经济工作会议上指出，我国当前经济发展正处于（    ）“三期叠加”。【出题：武汉大学】,"['结构调整振动期', '速度换挡期   ', '前期刺激政策消化期']"
发展为了（    ），是马克思主义政治经济学的根本立场。 【出题：武汉大学】,['人民']
2019年9月3日，习近平总书记在中央党校（国家行政学院）中青年干部培训班开班式上指出，中华民族伟大复兴，绝不是轻轻松松、敲锣打鼓就能实现的，实现伟大梦想必须进行（    ）。【出题：武汉大学】,['伟大斗争']
（    ）是强军之要。 【出题：武汉大学】,['能打仗、打胜仗']
纪律严明是党的光荣传统和独特优势。那么严明党的纪律，首要的就是严明（   ）。【出题：武汉大学】,['政治纪律']
中国共产党之所以能够历经艰难困苦而不断发展壮大，很重要的一个原因就是我们党始终重视（  ）、（  ），使全党始终保持统一的思想、坚定的意志、协调的行动、强大的战斗力。,"['理论强党', '思想建党']"
习近平在纪念中国人民抗日战争暨世界反法西斯战争胜利75周年座谈会上的讲话中指出，（  ）中国人民都绝不答应！【出题：武汉大学】,"['任何人任何势力企图通过霸凌手段把他们的意志强加给中国、改变中国的前进方向、阻挠中国人民创造自己美好生活的努力', '任何人任何势力企图歪曲中国共产党的历史、丑化中国共产党的性质和宗旨', '任何人任何势力企图破坏中国人民的和平生活和发展权利、破坏中国人民同其他国家人民的交流合作、破坏人类和平与发展的崇高事业', '任何人任何势力企图把中国共产党和中国人民割裂开来、对立起来', '任何人任何势力企图歪曲和改变中国特色社会主义道路、否定和丑化中国人民建设社会主义的伟大成就']"
在《乌托邦》一书中，乌托邦人的基本职业是（    ）。【出题：武汉大学】,['手工业']
（    ）是保持党的团结统一的思想基础。【出题：武汉大学】,['共产主义远大理想和中国特色社会主义共同理想']
深化经济体制改革，核心是处理好（    ）。【出题：武汉大学】,['政府和市场关系']
习近平总书记在中央和国家机关党的建设工作会议上的讲话中指出，要以（    ）为重点，锻造坚强有力的机关基层党组织。【出题：武汉大学】,['提升组织力']
注重（      ）是全面深化改革的内在要求，也是推进改革的重要方法。【出题：武汉大学】,['系统性、整体性、协同性']
人类社会发展的事实证明，（    ）是最可靠、最稳定的治理。【出题：武汉大学】,['依法治理']
2014年10月23日，党的十八届四中全会通过《关于全面推进依法治国若干重大问题的决定》。指出全面推进依法治国的总目标是（      ）。【出题：武汉大学】,"['建设中国特色社会主义法治体系', '建设社会主义法治国家']"
对党忠诚，就是要与党中央同心同德，听党指挥、为党尽责，严守党的政治纪律和政治规矩，始终在（  ）上同党中央保持高度一致。【出题：武汉大学】,"['政治原则', '政治道路', '政治方向', '政治立场']"
2019年5月15日至22日，首届亚洲文明对话大会在北京举行。习近平总书记在开幕式上发表《深化文明交流互鉴，共建亚洲命运共同体》主旨演讲，呼吁坚持（    ），共同创造亚洲文明和世界文明的美好未来。【出题：武汉大学】,"['美人之美、美美与共', '开放包容、互学互鉴', '相互尊重、平等相待', '与时俱进、创新发展']"
空想社会主义产生的前提是（    ）。【出题：武汉大学】,['资本主义生产方式的出现']
武汉军运会的吉祥物名为（    ），设计灵感来源于中国一级保护野生动物中华鲟。其棱角分明的外形和逆流而上、洄游迁徙的习性与军人坚韧硬朗气质契合。【出题：武汉大学】,['兵兵  ']
党的十六大报告全面阐述“三个代表”的科学内涵和根本要求，指出贯彻“三个代表”重要思想，关键在坚持（  ），核心在坚持（  ），本质在坚持（  ）。,['与时俱进，党的先进性，执政为民']
1978年7月28日，（  ）发生强烈地震。在党中央领导关怀下，在全国人民和解放军的大力支援下，灾区人民奋起抗灾，重建家园。,['河北唐山']
（      ）是保护生态环境的根本之策。【出题：武汉大学】,['节约资源']
在巴黎公社失败后，公社委员、无产阶级诗人欧仁·鲍狄埃在巴黎近郊创作了诗歌《英特纳雄耐尔》。17年后，工人作曲家狄盖特为它谱了曲。列宁指出，这首歌曲即（    ）是全世界无产阶级的歌。【出题：武汉大学】,['《国际歌》']
我们科技总体上与发达国家比有差距，要采取（    ）赶超战略。【出题：武汉大学】,['非对称 ']
坚持社会主义市场经济改革方向，使（    ）在资源配置中起决定性作用。【出题：武汉大学】,['市场']
加强生态文明宣传教育，需要增强全民的（  ）。【出题：武汉大学】,"['节约意识', '环保意识', '生态意识']"
2019年3月18日，习近平主持召开学校思想政治理论课教师座谈会时讲话强调，办好思想政治理论课，最根本的是要全面贯彻（    ）。【出题：武汉大学】,['党的教育方针']
党的（      ）确定科学发展观为党的指导思想。【出题：武汉大学】,['十八大']
党的十八大做出了加快从要素驱动、投资规模驱动为主转向（      ）驱动发展为主的战略的重大部署。【出题：武汉大学】,['创新']
中国共产党一经成立，就把实现（    ）作为党的最高理想和最终目标。【出题：武汉大学】,['共产主义']
中国共产党第十六次全国代表大会上，江泽民明确回答了在新世纪新阶段党要（  ）等重大问题。,['举什么旗、走什么路、实现什么样的发展目标']
外交工作要坚持正确义利观，多向（      ）提供力所能及的帮助。【出题：武汉大学】,['发展中国家']
习近平总书记在纪念中国人民抗日战争暨世界反法西斯战争胜利75周年座谈会上的讲话中指出，中国人民抗日战争是近代以来中国人民反抗外敌入侵（    ）的民族解放斗争，也是第一次取得完全胜利的民族解放斗争。【出题：武汉大学】,"['持续时间最长', '规模最大', '牺牲最多']"
要坚持（    ），全面提高国防和军队现代化水平，把人民军队建设成为世界一流军队。【出题：武汉大学】,"['政治建军', '改革强军', '依法治军', '科技兴军']"
下列（    ）不属于协商民主的渠道。【出题：武汉大学】,['公民协商']
2014年10月23日，中共（      ）通过《关于全面推进依法治国若干重大问题的决定》，指出全面推进依法治国的总目标是建设中国特色社会主义法治体系，建设社会主义法治国家。【出题：武汉大学】,['十八届四中全会']
（  ）是我们党的生命线和根本工作路线，是我们党永葆青春活力和战斗力的重要传家宝。,['群众路线']
发展社会主义（  ），建设社会主义（  ），是社会主义现代化建设的重要目标。,['政治民主，政治文明']
十八大指出，（    ）关乎党的命脉，关乎国家前途、民族命运、人民幸福。【出题：武汉大学】,['道路 ']
为中华民族谋复兴是中国共产党人的使命。关于共产党人担使命的叙述正确的是（      ）。【出题：武汉大学】,"['增长实践经验', '保持斗争精神', '牢记历史使命']"
党的十九大对新时代全面推进依法治国提出了新任务，描绘了到二○三五年基本建成（    ）的宏伟蓝图。【出题：武汉大学】,"['法治社会', '法治国家', '法治政府']"
全面推进依法治国，必须努力形成国家法律法规和党内法规制度（  ）的格局。【出题：武汉大学】,"['互相保障', '互相促进', '相辅相成']"
斯大林继承和发展了列宁关于社会主义可能在一国或数国首先取得胜利的思想，形成了较为完整的（    ）。【出题：武汉大学】,['“一国建成社会主义”理论']
2020年8月24日，中共中央总书记、国家主席、中央军委主席习近平在中南海主持召开经济社会领域专家座谈会并发表重要讲话强调，要以（  ）为主构建新发展格局。【出题：武汉大学】,['畅通国民经济循环']
坚持城乡环境治理并重，加大农业面源污染防治力度，统筹（    ）、改水改厕、垃圾处理，推进种养业废弃物资源化利用、无害化处置。 ,['农村饮水安全 ']
党的（    ）强调，把党的领导贯彻到依法治国全过程和各方面，是我国社会主义法治建设的一条基本经验。【出题：武汉大学】,['十八届四中全会']
我们党作为马克思主义政党，（    ）是突出的特点和优势。【出题：武汉大学】,['讲政治']
习近平总书记主持召开中央全面深化改革委员会第十三次会议强调，深化改革，健全制度，完善治理体系，善于运用（    ）应对风险挑战冲击。【出题：武汉大学】,['制度优势']
2020年9月3日，习近平等党和国家领导人同首都各界代表一起，在中国人民抗日战争纪念馆向抗战烈士敬献花篮。2020年9月3日是中国人民抗日战争暨世界反法西斯战争胜利（   ）周年纪念日。【出题：武汉大学】,['75']
党的十九届四中全会提出，要建立（  ），完善坚定维护党中央权威和集中统一领导的各项制度，健全党的全面领导制度，健全为人民执政、靠人民执政各项制度，健全提高党的执政能力和领导水平制度，完善全面从严治党制度。【出题：武汉大学】,['不忘初心、牢记使命的制度']
2016年10月1日，人民币正式加入国际货币基金组织（      ）货币篮子。【出题：武汉大学】,['特别提款权']
2015年12月18日，习近平总书记在中央经济工作会议上强调，推进（      ），是适应和引领经济发展新常态的重大创新。【出题：武汉大学】,['供给侧结构性改革']
中国特色的大国外交要（    ）。【出题：武汉大学】,['推动构建新型国际关系，推动构建人类命运共同体']
当一名共产党员，首先要解决好（  ）的问题，不懂马克思主义基本原理，不学习党的创新理论，不信奉党的政治主张，不是一名合格的共产党员。,['政治合格']
走中国特色社会主义政治发展道路，必须积极稳妥推进政治体制改革。当前的重点任务，就是适应新时代中国特色社会主义发展要求，深化党和国家机构改革。深化党和国家机构改革必须（    ）。【出题：武汉大学】,['以国家治理体系和治理能力现代化为导向']
党的十九大报告提出，党的基础性建设是（    ）。【出题：武汉大学】,['思想建设']
坚持人与自然和谐共生，必须树立和践行（    ）的理念。【出题：武汉大学】,['绿水青山就是金山银山']
“十三五”规划提出大力推进农业现代化，深化农村土地制度改革，完善土地（    ）分置办法，依法推进土地经营权有序流转，培养构建新型农业经营主体的政策体系。【出题：武汉大学】,"['承包权', '所有权', '经营权']"
"邓小平说：“在改革中，我们始终坚持两条根本原则，（  ）。”毫不动摇地坚持公有制和按劳分配，维护公有制和按劳分配的主体地位，是体现社会主义本质的前提。
","['一是以社会主义公有制为主体\r\n', '一是共同富裕\r\n']"
2018年12月19日至21日，中央经济工作会议在北京举行。会议确定，要深化（    ）制度改革，在加快省级统筹的基础上推进养老保险全国统筹，把更多救命救急的好药纳入医保。【出题：武汉大学】,['社会保障']
党的十八大强调，中国特色社会主义的总依据是（      ）。【出题：武汉大学】,['社会主义初级阶段']
1985年6月3日，《人民日报》报道，中纪委强调，在纠正新的不正之风中，一定要分清楚问题的（  ），划清政策界限。,['性质']
与马克思共同完成《共产党宣言》的是（    ）。【出题：武汉大学】,['恩格斯']
宣传思想工作创新，重点要抓好（  ）。【出题：武汉大学】,"['理念创新', '基层工作创新', '手段创新']"
“三个代表”重要思想的内涵是（  ）。,"['始终代表中国先进生产力的发展要求', '代表中国最广大人民的根本利益', '代表中国先进文化的前进方向']"
中国外交政策的宗旨是（    ）。【出题：武汉大学】,['维护世界和平、促进共同发展']
（  ）是中国特色社会主义最本质的特征，是中国特色社会主义制度的最大优势。,['中国共产党的领导']
习近平总书记在党的十八届五中全会第二次全体会议上谈到全面建成小康社会的重点难点问题，不包括（      ）。【出题：武汉大学】,['发展速度问题']
党十八大提出将（      ）确定为新中国成立100周年的奋斗目标。【出题：武汉大学】,['建成富强民主文明和谐的社会主义国家']
全面建成小康社会的基本标志是（    ）。【出题：武汉大学】,['农村贫困人口脱贫']
《乡村振兴战略规划（2018-2022年）》是我国出台的第一个全面推进乡村振兴战略的五年规划，是统筹谋划和科学推进乡村振兴战略这篇大文章的行动纲领。实施乡村振兴战略的总方针是（    ）。【出题：武汉大学】,['坚持农业农村优先发展']
在社会主义核心价值观中，（  ）是社会层面的价值要求。【出题：武汉大学】,"['平等', '法治', '公正', '自由']"
2019年3月1日，习近平总书记在中央党校（国家行政学院）中青年干部培训班开班式上指出，干部要把（    ）放在心中最高位置。【出题：武汉大学】,['人民 ']
"习近平指出：“邓小平同志留给我们的最重要的思想和政治遗产，就是他带领党和人民开创的（  ），就是他创立的邓小平理论。”  

",['中国特色社会主义        \r\n']
（    ）是强军之魂。 【出题：武汉大学】,['坚决听党指挥 ']
党支部应按照规定，向（    ）通报党的工作情况，公开党内有关事务。【出题：武汉大学】,['党员和群众']
坚定不移走中国特色社会主义法治道路，要完善以（    ）为核心的中国特色社会主义法律体系。【出题：武汉大学】,['宪法']
马克思逝世于（    ）。【出题：武汉大学】,['1883年']
2018年12月19日至21日，中央经济工作会议在北京举行。会议指出，宏观政策要强化逆周期调节，继续实施积极的财政政策和稳健的（    ）政策，适时预调微调，稳定总需求。【出题：武汉大学】,['货币']
2005年1月，中共中央发出《关于印发的通知》，《纲要》是当前和今后一个时期深入开展（  ）和（  ）的指导性文件。,"['党风廉政建设', '反腐败工作']"
党的八届二中全会讨论1957年的计划和预算时，周恩来提出1957年应实行（    ）的方针。【出题：武汉大学】,['“保证重点，适当收缩”']
全面深化改革总目标是（    ）。【出题：武汉大学】,['完善和发展中国特色社会主义制度、推进国家治理体系和治理能力现代化']
