图片为著名数学家华罗庚陪同外国科学家参观中国科学院计算技术研究所的大型电子计算机。中国第一台电子管计算机于（    ）试制成功。【出题：武汉大学】,['1958年']
习近平强调，共产党人的斗争是有方向、有立场、有原则的，大方向就是（    ）。,['坚持中国共产党领导和我国社会主义制度不动摇']
邓小平提出要完整地、准确地理解毛泽东思想的科学体系，强调毛泽东思想的精髓是（    ）。,['实事求是']
习近平在宁夏考察时强调，到（   ）年全面建成小康社会，任何一个地区、任何一个民族都不能落下。宁夏要努力实现经济繁荣、民族团结、环境优美、人民富裕，确保与全国同步建成全面小康社会。【出题：武汉大学】,['2020']
"十四届六中全会后,以创建（    ）为主要内容的群众性活动在全国各地进一步蓬勃开展。【出题：武汉大学】","['文明城市', '文明村镇', '文明行业']"
“三个代表”重要思想的集中概括是中国共产党必须始终代表（    ）。,"['中国最广大人民的根本利益', '中国先进文化的前进方向', '中国先进生产力的发展要求']"
（    ）年，九届全国人大四次会议批准了《中华人民共和国国民经济和社会发展第十个五年计划纲要》，为新世纪的改革开放和现代化建设明确了指导方针和奋斗目标。【出题：武汉大学】,['2001']
1946年6月底，国民党军队进攻以下哪个解放区，挑起了全国性的内战（    ）。,['中原解放区']
在中国特色社会主义理论体系中，被称为奠基之作的是（    ）。【出题：武汉大学】,['邓小平理论']
2001年12月11日，中国正式加入（    ）。,['世界贸易组织']
建设社会主义政治文明，最根本的就是要坚持党的领导、人民当家作主和依法治国的有机统一。党的领导是人民当家作主和依法治国的（    ）。【出题：武汉大学】,['根本保证']
2013年11月，我们党召开了（    ），对全面深化改革作出总部署、总动员。,['十八届三中全会']
中国反动势力的政治代表，在辛亥革命失败以后的一个时期主要是（    ）。,['北洋政府']
2005年，神州（  ）号载人飞船发射成功。,['六']
以下选项中，属于公有制经济的是（    ）。【出题：武汉大学】,"['集体经济', '国有经济', '混合所有制经济中的国有成分和集体成分']"
改革要有方向、有立场、有原则。全面深化改革必须坚持（    ）。,"['改革沿着中国特色社会主义方向前进', '党对改革的集中统一领导', '社会主义市场经济改革方向', '改革往有利于维护社会公平正义、促进人民福祉方向前进']"
发展社会主义先进文化，必须弘扬民族精神。在五千多年的发展中，中华民族形成了以（    ）为核心的团结统一、爱好和平、勤劳勇敢、自强不息的伟大民族精神。【出题：武汉大学】,['爱国主义']
江泽民指出：“我们搞的是社会主义市场经济，‘社会主义’这几个字是不能没有的，这并非多余，并非画蛇添足，而恰恰相反，这是画龙点睛。所谓‘点睛’，就是点明我们市场经济的（    ）。”,['性质']
《春天的故事》这首歌里面唱到：“一九九二年又是一个春天”，该句歌词所指的历史史实是（    ）。【出题：武汉大学】,['邓小平同志南方视察及其谈话']
习近平指出，马克思主义照亮了人类探索历史规律和寻求自身解放的道路，既是那个时代精神的精华又是整个人类精神的精华。主要在于（    ）。,"['马克思主义是实践的理论，指引着人民改造世界的行动', '马克思主义是人民的理论，第一次创立了人民实现自身解放的思想体系', '马克思主义是科学的理论，创造性地揭示了人类社会发展规律', '马克思主义是不断发展的开放的理论，始终站在时代前沿']"
不忘初心，方得始终。中国共产党人的初心和使命，就是（    ）。,['为中国人民谋幸福，为中华民族谋复兴']
全面贯彻落实总体国家安全观，要聚焦重点，抓纲带目，把确保（    ）作为首要任务，统筹推进各重点领域国家安全工作。,['政治安全']
戴口罩是阻断呼吸道分泌物传播的有效手段，以下关于口罩佩戴方法不正确的是？【出题：武汉大学】,['口罩两面轮流戴']
党的十二届三中全会通过（    ），实现了党在计划和市场关系问题上得出的全新认识。,['《关于经济体制改革的决定》']
（    ）是高风险暴露人员。【出题：武汉大学】,"['疫区指定医疗机构发热门诊的医生和护士', '对确诊病例、疑似病例进行流行病学调查的公共卫生医师', '收治患者（确诊病例、疑似病例）的病房、ICU和留观室工作的所有工作人员']"
"开展党性党风党纪教育活动,对于提高党的创造力、凝聚力和战斗力,具有十分重要的意义。在讲学习、讲政治、讲正气的“三讲”教育活动中，“讲政治”是（    ）。【出题：武汉大学】",['核心']
改革开放以来，邓小平反复强调坚持四项基本原则，其实质就是要求我们坚持（    ）。,['社会主义基本制度']
为鼓励广大科技人员建功立业，党中央、国务院决定从2000年起设立国家最高科学技术奖。2001年获奖的科学工作者为（    ）。【出题：武汉大学】,['吴文俊、袁隆平']
马克思主义早期在中国广泛传播的主要阵地有（    ）。,['《新青年》']
2003年12月31日，中共中央、国务院印发《关于促进农民增加收入若干政策的意见》，强调按照统筹城乡经济社会发展的要求，坚持（    ）的方针。【出题：武汉大学】,['“多予、少取、放活”']
对社会主义市场经济体制的正确认识有（   ）。,['它在所有制结构上，以公有制为主体、多种所有制经济共同发展']
改革开放以后，政府对经济活动的管理职能主要包括（    ）。【出题：武汉大学】,"['组织协调、提供服务、检查监督', '统筹规划、掌握政策、信息引导', '运用经济手段、法律手段和必要的行政手段保证经济总量平衡和结构协调']"
1927年1月，中国人民收回的英租界是在（    ）。,['九江、汉口']
党的十二大的主题报告是（    ）。【出题：武汉大学】,['《全面开创社会主义现代化建设的新局面》']
创建（    ）是我国实行对外开放的一个伟大创举。,['经济特区']
2008年8月8日至24日，以“同一个世界、同一个梦想”为口号的夏季奥运会在北京举行。这是第（    ）届夏季奥运会。【出题：武汉大学】,['二十九']
邓小平同志首次提出“解放思想、实事求是”是在（    ）。【出题：武汉大学】,['1978年中央工作会议上']
中国加入世界贸易组织是在（    ）。,['2001年']
五四运动前夕，中国工人阶级队伍发展到（    ）。,['200多万人']
习近平在参加青海代表团审议时强调指出，生态环境没有替代品，（   ）。要像保护眼睛一样保护生态环境，像对待生命一样对待生态环境，推动形成绿色发展生产方式和生活方式。要搞好中国三江源国家公园体制试点。【出题：武汉大学】,['用之不觉，失之难存 ']
加强和创新社会治理，关键在（    ）。,['体制创新']
我们要坚持（    ）的全球治理观，坚持全球事务由各国人民商量着办，积极推进全球治理规则民主化。,['共商共建共享']
2018年底召开的中央经济工作会议上指出，（  ）是现阶段我国经济发展和经济工作的主线。,['推进供给侧结构性改革']
2020年9月4日，习近平总书记在2020年中国国际服务贸易交易会全球服务贸易峰会上致辞并提出三点倡议，具体为（    ）。【出题：武汉大学】,"['共同激活创新引领的合作动能', '共同开创互利共赢的合作局面', '共同营造开放包容的合作环境']"
科学发展观最鲜明的精神实质是（   ）。,['解放思想、实事求是、与时俱进、求真务实']
中国共产党在抗日民族统一战线中坚持的策略总方针不包括（    ）。,['消灭顽固势力']
毛泽东在《共产党人发刊词》中指出，“这件伟大的工程也正在进行之中”，这里所说的“伟大工程”是指（    ）。,['建设全国范围的广大群众性的马克思主义政党']
邓小平《在全军政治工作会议上的讲话》中提出要搞好军民关系，一个重要的问题是（    ）。【出题：武汉大学】,['帮助集体经济的发展']
1993年，我国电话网容量已达3000万门，邮电发展速度超过“四小龙”在通信发展“起飞”阶段的速度。提出广东力争用二十年的时间赶上亚洲“四小龙”的是（    ）。【出题：武汉大学】,['邓小平']
2008年9月，（    ）飞船的航天员成功进行了中国人的第一次太空漫步。【出题：武汉大学】,['“神舟七号”']
邓小平强调：“我们要创造民主的条件，要重申‘三不主义’”。“三不主义”是指：（    ）。,"['不打棍子', '不抓辫子', '不扣帽子']"
标志着中国革命进入了创造红军的新时期的三大起义不包括（    ）。,['武昌起义']
新冠肺炎防控期间，密切接触者应该医学观察（    ）。【出题：武汉大学】,['14天']
新民主主义革命的最基本的动力是（    ）。,['无产阶级']
在照顾可疑症状者时，家庭成员也可以与可疑症状者共用物品。（    ）【出题：武汉大学】,['否']
我国对外开放格局的特点是（    ）。【出题：武汉大学】,['全方位、多层次、宽领域']
党的（    ）通过的《中国共产党章程（修正案）》，把“三个代表”重要思想同马克思列宁主义、毛泽东思想、邓小平理论一道，作为党必须长期坚持的指导思想写入党章。【出题：武汉大学】,['十六大']
明确提出我国经济体制改革目标的会议是（    ）。【出题：武汉大学】,['党的十四大']
邓小平认为，起草《关于建国以来党的若干历史问题的决议》最核心的一条是（    ）。,['确立毛泽东同志的历史地位，坚持和发展毛泽东思想']
在军队体制改革中，中央军委作出先实行军区联勤体制，逐步向大联勤体制过渡，最终建立三军后勤保障一体化体制的战略决策。全军从（    ）年起试行三军联勤体制。【出题：武汉大学】,['2000']
出现（    ）症状时，应该立即停止居家隔离并及时就医。【出题：武汉大学】,"['腹泻', '高烧超过39度', '出现呼吸困难（包括活动后加重的胸闷、憋气、气短）', '出现意识问题（包括嗜睡、说胡话、分不清昼夜等）']"
疫情期间，餐具消毒，用热水煮沸（      ）分钟即可。【出题：武汉大学】,['10']
在当代中国，坚持发展是硬道理的本质要求就是（    ）。,['坚持科学发展']
实现中华民族伟大复兴的中国梦，就要以（    ）为主线，把民族团结进步事业作为基础性事业抓紧抓好。,['铸牢中华民族共同体意识']
党的十五大以后，行政体制改革进一步加快。1998年（    ）通过《国务院机构改革方案》。【出题：武汉大学】,['九届全国人大一次会议']
党的（    ）报告强调，始终做到“三个代表”，是我们党的立党之本、执政之基、力量之源。【出题：武汉大学】,['十六大']
为推进落实社会主义市场经济体制的建立，1993年—1994年间通过的文件有（    ）。【出题：武汉大学】,"['《关于实行分税制财政管理体制的决定》', '《关于金融体制改革的决定》', '《关于进一步深化对外贸易体制改革的决定》']"
建设创新型国家，落实科教兴国战略，必须将科技和教育摆在经济社会发展的重要位置，把经济建设重心转移到（    ）的轨道上来，加速实现国家繁荣强盛。【出题：武汉大学】,"['提高劳动者素质', '依靠科技进步']"
邓小平强调：“在改革中，我们始终坚持两条根本原则，一是社会主义公有制经济为主体，一是（    ）。,['共同富裕']
党的十九大明确指出，我国发展新的历史方位是（    ）。,['中国特色社会主义进入了新时代']
2013年11月12日，习近平在党的十八届三中全会第二次全体会议上的讲话中指出，全面深化改革必须以（  ）为出发点和落脚点。,['促进社会公平正义增进人民福祉']
毛泽东第一次提出新民主主义革命的科学概念和总路线的著作是（    ）。,['《在晋绥干部会议上的讲话》']
1978年12月召开的党的（    ），重新确立了解放思想、实事求是的思想路线。,['十一届三中全会']
党的（    ）将“三个代表”重要思想与马克思列宁主义、毛泽东思想和邓小平理论一道确立为党必须长期坚持的指导思想，并写入党章。【出题：武汉大学】,['十六大']
20世纪80年代初期，中国鞋、袜子、玩具、台灯等商品进入美国的数量有限；到2005年底，上述商品已大量进入美国家庭。这一现象（    ）。【出题：武汉大学】,['体现了中国外向型经济发展成就']
解放思想，开动脑筋，实事求是，团结一致向前看，首先是（    ）。,['解放思想']
邓小平提出的“三个有利于”标准是（    ）。【出题：武汉大学】,"['是否有利于发展社会主义社会的生产力', '是否有利于提高人民的生活水平', '是否有利于增强社会主义国家的综合国力']"
2010年上海世博会的主题是（    ）。【出题：武汉大学】,['“城市，让生活更美好”']
1981年，中国共产党第十一届六中全会指出，在社会主义初级阶段，我国社会的主要矛盾是（    ）。,['人民日益增长的物质文化需要同落后的社会生产之间的矛盾']
我国社会主义初级阶段的分配制度是（    ）。【出题：武汉大学】,['按劳分配为主体、多种分配方式并存']
党的（    ）把邓小平理论同马克思列宁主义、毛泽东思想一道确立为中国共产党的指导思想，并写入修改后的《中国共产党章程》。【出题：武汉大学】,['十五大']
现代技术在军事中起着重要作用。2000年12月召开的中央军委扩大会议提出了军队建设要完成机械化和（    ）建设双重任务。【出题：武汉大学】,['信息化']
习近平深刻思考人类前途命运及中国和世界发展大势，在2013年提出的宏伟构想和中国方案是（    ）。,['共建“一带一路”']
我国开放中的“走出去”战略要解决的主要问题是我国经济发展中的（    ）。【出题：武汉大学】,['开拓市场的问题']
（    ）是低风险暴露人员。【出题：武汉大学】,"['集中学习和活动的托幼机构儿童、在校学生等', '居家室内活动、散居居民', '户外活动者，包括空旷场所、场地的儿童、学生', '居家隔离及与其共同生活人员']"
到（    ）年时，我国计算机、移动电话等电子产品产量居世界第一，建成了全球最大的宽带通信网络，互联网网民数量居世界第一位，成为了世界第一电子信息制造大国。【出题：武汉大学】,['2011']
中国特色社会主义制度的最大优势是（    ）。,['中国共产党的领导']
1980年5月，中共中央决定设立的经济特区有（    ）。【出题：武汉大学】,"['厦门经济特区', '深圳经济特区', '汕头经济特区', '珠海经济特区']"
以下关于科学发展观的说法正确的是（    ）。,"['是马克思主义关于发展的世界观和方法论的集中体现', '是发展中国特色社会主义必须长期坚持的指导思想', '是中国特色社会主义理论体系的主要组成部分']"
"党的十一届三中全会以后，邓小平指出：“要发展生产力，（    ）是必由之路。”他在强调坚持社会主义基本制度的同时，指出还要通过改革从根本上改变束缚生产力发展的经济体制，促进生产力的发展，从而解决了社会主义社会的发展动力问题。

",['经济体制改革\r\n']
抗战时期，中国共产党的土地政策是（    ）。,['减租减息']
"坚持党的领导，（    ），（    ），（    ），（    ），始终确保改革正确方向。
①贯彻党的基本路线             ②坚定走中国特色社会主义道路
③不走封闭僵化的老路           ④不走改旗易帜的邪路【出题：武汉大学】",['①③④②']
党的十九大明确提出，我国社会主要矛盾已经转化为人民日益增长的美好生活需要和不平衡不充分的发展之间的矛盾。主要依据是（    ）。,"['影响满足人们美好生活需要的因素很多，但主要是发展的不平衡不充分问题', '我国社会生产力水平总体上显著提高，很多方面进入世界前列', '人民生活水平显著提高，对美好生活的向往更加强烈']"
全面建成小康社会，“小康”讲的是发展水平，“全面”讲的是发展的平衡性、协调性、可持续性。全面小康（    ）。,"['是城乡区域共同的小康', '是“五位一体”全面进步的小康', '是惠及全体人民的小康', '打赢脱贫攻坚战是底线任务']"
社会主义市场经济的特色所在、优势所在是（  ）。,['坚持社会主义制度与市场经济的结合']
2006年10月，党的十六届六中全会通过的《关于构建社会主义和谐社会若干重大问题的决定》指出，社会和谐是中国特色社会主义的（      ），是国家富强、民族振兴、人民幸福的重要保证。【出题：武汉大学】,['本质属性']
科学发展观的根本方法是（    ）。,['统筹兼顾']
坚持和发展中国特色社会主义的总任务是（    ）。,['实现社会主义现代化和中华民族伟大复兴']
习近平新时代中国特色社会主义思想的核心要义是（    ）。,['坚持和发展中国特色社会主义']
建设中国特色社会主义的总依据是（    ）。,['社会主义初级阶段理论']
2015年11月，习近平在中央召开的扶贫开发工作会议上提出，脱贫攻坚要重点解决（    ）。,"['如何退', '扶持谁', '怎么扶', '谁来扶']"
党的十八大以来，习近平总书记对农村公路建设高度重视，多次作出重要指示，要求（    ）农村公路。,"['建好', '管好', '运营好', '护好']"
新时代强军目标的核心是（    ）。,['能打胜仗']
党的十六大报告指出，贯彻“三个代表”重要思想，本质在（    ）。【出题：武汉大学】,['坚持执政为民']
党的十八大报告指出，严格控制机构编制，减少领导职数，降低行政成本。推进（  ），完善体制改革协调机制，统筹规划和协调重大改革。,['大部门制改革']
（    ）是中国社会主义民主政治中独特的、独有的、独到的民主形式。【出题：武汉大学】,['协商民主']
党的十六大报告明确提出，要（     ），确立“四个尊重”的重大方针。大力营造鼓励人们干事业、支持人们干成事业的社会氛围，赋予人才观念以新的时代内涵。【出题：武汉大学】,['尊重劳动、尊重知识、尊重人才、尊重创造']
邓小平指出：“解决民族问题，中国采取的不是民族共和国联邦的制度，而是民族区域自治的制度。我们认为这个制度比较好，适合中国的情况。”我国实行民族区域自治的历史依据是（   ）。,['统一的多民族国家的长期存在和发展']
“863计划”是我国的（    ）计划。,['高科技发展']
1993年，诺贝尔物理学奖获得者、著名美籍华人学者杨振宁教授，受东莞市人民政府和东莞理工学院的聘请，担任该学院名誉院长。这是杨振宁教授第一次受聘为国内高等院校的名誉院长。这体现了（    ） 。【出题：武汉大学】,['改革开放以来全社会尊重知识尊重人才的风气逐渐形成']
党的十七大报告指出，新时期最显著的成就是  （    ）。【出题：武汉大学】,['快速发展']
2005年10月，党的（    ）全会明确提出建设社会主义新农村重大战略任务。【出题：武汉大学】,['十六届五中']
市场经济是法治经济。全国人大及其常委会在党的十五大之后，制定了许多发展社会主义市场经济的法律，其中包括《中华人民共和国证券法》和（    ）。【出题：武汉大学】,['《中华人民共和国合同法》']
可持续发展就是（    ）。【出题：武汉大学】,"['满足当前发展需要的发展', '不以牺牲后代人的利益来满足当代人利益的发展', '考虑未来发展需要的发展']"
党的十一届三中全会后，我国出现了全方位对外开放的新格局，正确的是（    ）。,['“经济特区—沿海开放城市—沿海经济开放区—内地”']
第一个由中国参与推动建立并以中国城市命名的地区性合作组织是（  ）。,['上海合作组织']
（    ）是伴随工业化发展，非农业在城镇集聚、农村人口向城镇集中的自然历史过程，是人类社会发展的客观规律，是国家现代化的重要标志。【出题：武汉大学】,['城镇化']
（    ）道路，就是坚持以信息化带动工业化，以工业化促进信息化，走出一条科技含量高、经济效益好、资源消耗低、环境污染少、人力资源优势得到充分发挥的道路。【出题：武汉大学】,['新型工业化']
历史深刻昭示我们，必须不断进行自我革命，同一切影响党的先进性、弱化党的纯洁性的问题作坚决斗争，实现（    ）。,"['自我革新', '自我完善', '自我净化', '自我提高']"
改革开放是新时期党和政府进行中国特色社会主义建设的重大举措。20世纪80年代，我国曾在改革中实践农民“离土不离乡，进厂不进城”的道路。这条道路是（    ）。【出题：武汉大学】,['大力发展乡镇企业']
1980年1月7日，党中央指出，实现四个现代化，关键是（    ）。,['科学技术现代化']
全面深化改革要以（   ）为出发点和落脚点。【出题：武汉大学】,['促进社会公平正义、增进人民福祉']
新发展理念是针对我国经济发展进入（  ）、世界经济复苏乏力形势提出的治本之策。,['新常态']
我国社会主义改革是一场新的革命，其性质是（    ）。,['社会主义制度的自我完善和发展']
“发展才是硬道理”“发展是党执政兴国的第一要务”“发展是解决中国一切问题的‘总钥匙’”，这是对社会主义建设历史经验的深刻总结。中国解决所有问题的关键是要靠自己的发展，而发展的根本目的是（   ）。,['使人民共享发展成果，实现共同富裕']
十六大报告强调，加强党的建设必须切实解决（    ）这两大历史性课题。【出题：武汉大学】,"['提高党的领导水平和执政水平,提高拒腐防变和抵御风险的能力']"
针对抗日战争进入相持阶段后统一战线内部出现的危机，中国共产党提出的三大口号是（    ）。,"['“坚持抗战到底，反对中途妥协”', '“力求全国进步，反对向后倒退”', '“巩固国内团结，反对内部分裂”']"
2006年10月，党的十六届六中全会通过的《关于构建社会主义和谐社会若干重大问题的决定》指出，社会和谐是（     ）的本质属性，是国家富强、民族振兴、人民幸福的重要保证。【出题：武汉大学】,['中国特色社会主义']
实施可持续发展战略的核心问题是（  ）。,['实现经济社会和人口、资源、环境协调发展']
习近平新时代中国特色社会主义思想的核心内容是（    ）。,"['“八个明确”', '“十四个坚持”']"
我国的政党制度是（    ）。,['中国共产党领导的多党合作和政治协商']
第一次明确提出“我们的社会主义制度还是处于初级的阶段”是在党的（    ）上。【出题：武汉大学】,['十一届六中全会']
中国民主主义革命经历了旧民主主义革命和新民主主义革命两个阶段，“旧”阶段转变到“新”阶段的根本标志是（    ）。,['中国革命领导阶级的变化']
科学发展观的核心立场是（    ）。,['以人为本']
党领导人民治理国家的基本方略是（    ）。,['依法治国']
2012年3月，（    ）全国人大五次会议通过《关于修改共和国刑事诉讼法>的决定》，将尊重和保障人权写入了该法总则。【出题：武汉大学】,['十一届']
2008年，党的（    ）通过《关于推进农村改革发展若干重大问题的决定》，要求大力推进改革创新，积极发展现代农业。【出题：武汉大学】,['十七届三中全会']
我国经济运行面临的突出矛盾和问题，根源是重大结构性失衡。概括起来，主要表现为（    ）。,"['实体经济结构性供需失衡', '金融和实体经济失衡', '房地产和实体经济失衡']"
党的十七届三中全会明确提出推进（  ）改革发展的指导思想、目标任务、重大原则。,['农村']
（    ）是引领发展的第一动力。,['创新']
对于改革开放，正确的认识是（    ）。【出题：武汉大学】,"['是社会主义制度的自我完善和发展', '是经济体制的根本性变革']"
党的纪律主要包括（    ）、工作纪律、生活纪律。,"['政治纪律', '组织纪律', '廉洁纪律', '群众纪律']"
《关于进一步健全（   ）救助供养制度的意见》印发。《意见》指出，保障城乡的基本生活，是完善社会救助体系、编密织牢民生安全网的重要举措，是坚持共享发展、保障和改善民生的应有之义，也是打赢脱贫攻坚战、全面建成小康社会的必然要求。【出题：武汉大学】,['特困人员']
以下预防新冠肺炎措施错误的是？【出题：武汉大学】,['紧闭门窗']
"（  ） 是邓小平在领导改革开放和现代化建设这一新的革命过程中，不断提出和反复思考的首要的基本的理论问题。
",['什么是社会主义、怎样建设社会主义\r\n']
加强纪律建设是全面从严治党的治本之策。要坚持纪严于法、纪在法前，把纪律和规矩挺在前面。党的规矩总的包括（    ）。,"['党在长期实践中形成的优良传统和工作惯例', '党的纪律特别是政治纪律', '党章', '国家法律']"
（    ）是立国之本，是改革开放和现代化建设健康发展的保证。【出题：武汉大学】,['四项基本原则']
实现现代化的前提是（    ）。【出题：武汉大学】,"['坚持人民民主专政', '坚持社会主义道路', '坚持共产党的领导', '坚持马列主义、毛泽东思想']"
党的十六大将“三个代表”重要思想与马克思列宁主义、毛泽东思想和邓小平理论一并确立为我党必须长期坚持的指导思想，并写入党章。贯彻“三个代表”重要思想，核心在（   ）。,['保持党的先进性']
实现社会主义现代化，最根本的就是要通过（    ），不断促进生产力的发展，使我国形成发达的生产力。,['改革']
海南全岛建设自由贸易试验区，要以（  ）为核心，赋予更大改革自主权，支持海南大胆试、大胆闯、自主改，加快形成法治化、国际化、便利化的营商环境和公平开放统一高效的市场环境。,['制度创新']
党的十二大之后，（    ）成为我们党的全部理论和实践创新的主题。,['中国特色社会主义']
1997年东南亚国家爆发金融危机，很快波及整个亚洲和世界其他地区。随后，党的（    ）在阐述应对该危机的方案时指出，既要“引进来”，又要“走出去”，是对外开放基本国策两个紧密联系、相互促进的方面。【出题：武汉大学】,['十五届二中全会']
社会主义道德建设的核心是（    ）。,['为人民服务']
新冠肺炎患者病情危重，多见于（    ）。【出题：武汉大学】,"['晚期妊娠和围产期女性', '肥胖人群', '有慢性基础疾病者', '老年人']"
2000年2月，（    ）在广东考察工作时提出“三个代表”重要思想。,['江泽民']
习近平指出，领导干部要把践行“三严三实”贯穿于全部工作生活中，养成一种习惯，化为一种境界。“三严”是（    ）。,"['严以律己', '严以修身', '严以用权']"
2001年9月颁布的《公民道德建设实施纲要》强调，要把（    ）紧密结合起来，促进物质文明与精神文明协调发展。【出题：武汉大学】,"['道德建设', '依法治国', '法制建设', '以德治国']"
2004年1月，中共中央印发《关于进一步繁荣发展哲学社会科学的意见》，提出实施 （    ）。【出题：武汉大学】,['马克思主义理论研究和建设工程']
中国特色社会主义事业的战略布局是（    ）。,"['全面依法治国', '全面从严治党', '全面建成小康社会', '全面深化改革']"
确定建立社会主义市场经济体制的改革目标，是在党的（    ）。,['十四大']
坚持以人为本，最终是为了实现（    ）。,['人的全面发展']
推动建立新型国际关系，要在和平共处五项原则基础上发展同世界各国的友好合作。首要是（    ）。,['按照亲诚惠容理念和与邻为善、以邻为伴方针深化同周边国家关系']
